index,Time,ExteriorTemperature
2611,2014-07-02 19:31:00,20.7
2612,2014-07-02 19:32:00,20.7
2613,2014-07-02 19:33:00,20.7
2614,2014-07-02 19:34:00,20.7
2615,2014-07-02 19:35:00,20.7
2616,2014-07-02 19:36:00,20.6
2617,2014-07-02 19:37:00,20.6
2618,2014-07-02 19:38:00,20.6
2619,2014-07-02 19:39:00,20.5
2620,2014-07-02 19:40:00,20.4
2621,2014-07-02 19:41:00,20.4
2622,2014-07-02 19:42:00,20.4
2623,2014-07-02 19:43:00,20.4
2624,2014-07-02 19:44:00,20.4
2625,2014-07-02 19:45:00,20.4
2626,2014-07-02 19:46:00,20.4
2627,2014-07-02 19:47:00,20.4
2628,2014-07-02 19:48:00,20.5
2629,2014-07-02 19:49:00,20.6
2630,2014-07-02 19:50:00,20.6
2631,2014-07-02 19:51:00,20.6
2632,2014-07-02 19:52:00,20.7
2633,2014-07-02 19:53:00,20.7
2634,2014-07-02 19:54:00,20.7
2635,2014-07-02 19:55:00,20.8
2636,2014-07-02 19:56:00,20.8
2637,2014-07-02 19:57:00,20.8
2638,2014-07-02 19:58:00,20.8
2639,2014-07-02 19:59:00,20.8
2640,2014-07-02 20:00:00,20.8
2641,2014-07-02 20:01:00,20.8
2642,2014-07-02 20:02:00,20.8
2643,2014-07-02 20:03:00,20.8
2644,2014-07-02 20:04:00,20.8
2645,2014-07-02 20:05:00,20.8
2646,2014-07-02 20:06:00,20.8
2647,2014-07-02 20:07:00,20.7
2648,2014-07-02 20:08:00,20.7
2649,2014-07-02 20:09:00,20.7
2650,2014-07-02 20:10:00,20.7
2651,2014-07-02 20:11:00,20.7
2652,2014-07-02 20:12:00,20.7
2653,2014-07-02 20:13:00,20.7
2654,2014-07-02 20:14:00,20.7
2655,2014-07-02 20:15:00,20.7
2656,2014-07-02 20:16:00,20.6
2657,2014-07-02 20:17:00,20.7
2658,2014-07-02 20:18:00,20.7
2659,2014-07-02 20:19:00,20.6
2660,2014-07-02 20:20:00,20.6
2661,2014-07-02 20:21:00,20.6
2662,2014-07-02 20:22:00,20.6
2663,2014-07-02 20:23:00,20.6
2664,2014-07-02 20:24:00,20.6
2665,2014-07-02 20:25:00,20.6
2666,2014-07-02 20:26:00,20.6
2667,2014-07-02 20:27:00,20.6
2668,2014-07-02 20:28:00,20.6
2669,2014-07-02 20:29:00,20.6
2670,2014-07-02 20:30:00,20.6
2671,2014-07-02 20:31:00,20.6
2672,2014-07-02 20:32:00,20.5
2673,2014-07-02 20:33:00,20.5
2674,2014-07-02 20:34:00,20.5
2675,2014-07-02 20:35:00,20.5
2676,2014-07-02 20:36:00,20.5
2677,2014-07-02 20:37:00,20.4
2678,2014-07-02 20:38:00,20.4
2679,2014-07-02 20:39:00,20.4
2680,2014-07-02 20:40:00,20.4
2681,2014-07-02 20:41:00,20.4
2682,2014-07-02 20:42:00,20.4
2683,2014-07-02 20:43:00,20.4
2684,2014-07-02 20:44:00,20.4
2685,2014-07-02 20:45:00,20.4
2686,2014-07-02 20:46:00,20.4
2687,2014-07-02 20:47:00,20.4
2688,2014-07-02 20:48:00,20.4
2689,2014-07-02 20:49:00,20.4
2690,2014-07-02 20:50:00,20.4
2691,2014-07-02 20:51:00,20.4
2692,2014-07-02 20:52:00,20.3
2693,2014-07-02 20:53:00,20.3
2694,2014-07-02 20:54:00,20.3
2695,2014-07-02 20:55:00,20.3
2696,2014-07-02 20:56:00,20.3
2697,2014-07-02 20:57:00,20.3
2698,2014-07-02 20:58:00,20.3
2699,2014-07-02 20:59:00,20.2
2700,2014-07-02 21:00:00,20.2
2701,2014-07-02 21:01:00,20.2
2702,2014-07-02 21:02:00,20.2
2703,2014-07-02 21:03:00,20.2
2704,2014-07-02 21:04:00,20.2
2705,2014-07-02 21:05:00,20.1
2706,2014-07-02 21:06:00,20.1
2707,2014-07-02 21:07:00,20.1
2708,2014-07-02 21:08:00,20.1
2709,2014-07-02 21:09:00,20.1
2710,2014-07-02 21:10:00,20.1
2711,2014-07-02 21:11:00,20.0
2712,2014-07-02 21:12:00,20.0
2713,2014-07-02 21:13:00,19.9
2714,2014-07-02 21:14:00,19.9
2715,2014-07-02 21:15:00,19.9
2716,2014-07-02 21:16:00,19.9
2717,2014-07-02 21:17:00,19.9
2718,2014-07-02 21:18:00,19.9
2719,2014-07-02 21:19:00,19.9
2720,2014-07-02 21:20:00,19.8
2721,2014-07-02 21:21:00,19.8
2722,2014-07-02 21:22:00,19.8
2723,2014-07-02 21:23:00,19.8
2724,2014-07-02 21:24:00,19.8
2725,2014-07-02 21:25:00,19.8
2726,2014-07-02 21:26:00,19.8
2727,2014-07-02 21:27:00,19.8
2728,2014-07-02 21:28:00,19.8
2729,2014-07-02 21:29:00,19.7
2730,2014-07-02 21:30:00,19.7
2731,2014-07-02 21:31:00,19.7
2732,2014-07-02 21:32:00,19.7
2733,2014-07-02 21:33:00,19.6
2734,2014-07-02 21:34:00,19.6
2735,2014-07-02 21:35:00,19.6
2736,2014-07-02 21:36:00,19.6
2737,2014-07-02 21:37:00,19.6
2738,2014-07-02 21:38:00,19.5
2739,2014-07-02 21:39:00,19.5
2740,2014-07-02 21:40:00,19.4
2741,2014-07-02 21:41:00,19.4
2742,2014-07-02 21:42:00,19.4
2743,2014-07-02 21:43:00,19.4
2744,2014-07-02 21:44:00,19.4
2745,2014-07-02 21:45:00,19.4
2746,2014-07-02 21:46:00,19.4
2747,2014-07-02 21:47:00,19.3
2748,2014-07-02 21:48:00,19.3
2749,2014-07-02 21:49:00,19.3
2750,2014-07-02 21:50:00,19.3
2751,2014-07-02 21:51:00,19.3
2752,2014-07-02 21:52:00,19.2
2753,2014-07-02 21:53:00,19.2
2754,2014-07-02 21:54:00,19.2
2755,2014-07-02 21:55:00,19.2
2756,2014-07-02 21:56:00,19.2
2757,2014-07-02 21:57:00,19.2
2758,2014-07-02 21:58:00,19.1
2759,2014-07-02 21:59:00,19.1
2760,2014-07-02 22:00:00,19.1
2761,2014-07-02 22:01:00,19.1
2762,2014-07-02 22:02:00,19.1
2763,2014-07-02 22:03:00,19.1
2764,2014-07-02 22:04:00,19.1
2765,2014-07-02 22:05:00,19.0
2766,2014-07-02 22:06:00,19.0
2767,2014-07-02 22:07:00,19.0
2768,2014-07-02 22:08:00,18.9
2769,2014-07-02 22:09:00,18.9
2770,2014-07-02 22:10:00,18.9
2771,2014-07-02 22:11:00,18.9
2772,2014-07-02 22:12:00,18.9
2773,2014-07-02 22:13:00,18.8
2774,2014-07-02 22:14:00,18.8
2775,2014-07-02 22:15:00,18.8
2776,2014-07-02 22:16:00,18.8
2777,2014-07-02 22:17:00,18.8
2778,2014-07-02 22:18:00,18.8
2779,2014-07-02 22:19:00,18.7
2780,2014-07-02 22:20:00,18.7
2781,2014-07-02 22:21:00,18.7
2782,2014-07-02 22:22:00,18.7
2783,2014-07-02 22:23:00,18.7
2784,2014-07-02 22:24:00,18.7
2785,2014-07-02 22:25:00,18.7
2786,2014-07-02 22:26:00,18.7
2787,2014-07-02 22:27:00,18.7
2788,2014-07-02 22:28:00,18.6
2789,2014-07-02 22:29:00,18.6
2790,2014-07-02 22:30:00,18.6
2791,2014-07-02 22:31:00,18.6
2792,2014-07-02 22:32:00,18.5
2793,2014-07-02 22:33:00,18.5
2794,2014-07-02 22:34:00,18.4
2795,2014-07-02 22:35:00,18.4
2796,2014-07-02 22:36:00,18.4
2797,2014-07-02 22:37:00,18.4
2798,2014-07-02 22:38:00,18.4
2799,2014-07-02 22:39:00,18.4
2800,2014-07-02 22:40:00,18.4
2801,2014-07-02 22:41:00,18.4
2802,2014-07-02 22:42:00,18.4
2803,2014-07-02 22:43:00,18.4
2804,2014-07-02 22:44:00,18.4
2805,2014-07-02 22:45:00,18.4
2806,2014-07-02 22:46:00,18.3
2807,2014-07-02 22:47:00,18.3
2808,2014-07-02 22:48:00,18.3
2809,2014-07-02 22:49:00,18.3
2810,2014-07-02 22:50:00,18.3
2811,2014-07-02 22:51:00,18.3
2812,2014-07-02 22:52:00,18.3
2813,2014-07-02 22:53:00,18.3
2814,2014-07-02 22:54:00,18.3
2815,2014-07-02 22:55:00,18.3
2816,2014-07-02 22:56:00,18.3
2817,2014-07-02 22:57:00,18.3
2818,2014-07-02 22:58:00,18.3
2819,2014-07-02 22:59:00,18.3
2820,2014-07-02 23:00:00,18.3
2821,2014-07-02 23:01:00,18.3
2822,2014-07-02 23:02:00,18.3
2823,2014-07-02 23:03:00,18.3
2824,2014-07-02 23:04:00,18.3
2825,2014-07-02 23:05:00,18.3
2826,2014-07-02 23:06:00,18.3
2827,2014-07-02 23:07:00,18.3
2828,2014-07-02 23:08:00,18.3
2829,2014-07-02 23:09:00,18.3
2830,2014-07-02 23:10:00,18.3
2831,2014-07-02 23:11:00,18.3
2832,2014-07-02 23:12:00,18.2
2833,2014-07-02 23:13:00,18.2
2834,2014-07-02 23:14:00,18.2
2835,2014-07-02 23:15:00,18.2
2836,2014-07-02 23:16:00,18.2
2837,2014-07-02 23:17:00,18.2
2838,2014-07-02 23:18:00,18.2
2839,2014-07-02 23:19:00,18.2
2840,2014-07-02 23:20:00,18.2
2841,2014-07-02 23:21:00,18.2
2842,2014-07-02 23:22:00,18.2
2843,2014-07-02 23:23:00,18.1
2844,2014-07-02 23:24:00,18.1
2845,2014-07-02 23:25:00,18.1
2846,2014-07-02 23:26:00,18.1
2847,2014-07-02 23:27:00,18.1
2848,2014-07-02 23:28:00,18.1
2849,2014-07-02 23:29:00,18.1
2850,2014-07-02 23:30:00,18.0
2851,2014-07-02 23:31:00,18.1
2852,2014-07-02 23:32:00,18.1
2853,2014-07-02 23:33:00,18.0
2854,2014-07-02 23:34:00,18.0
2855,2014-07-02 23:35:00,18.0
2856,2014-07-02 23:36:00,18.0
2857,2014-07-02 23:37:00,18.0
2858,2014-07-02 23:38:00,18.0
2859,2014-07-02 23:39:00,17.9
2860,2014-07-02 23:40:00,17.9
2861,2014-07-02 23:41:00,17.9
2862,2014-07-02 23:42:00,17.9
2863,2014-07-02 23:43:00,17.9
2864,2014-07-02 23:44:00,17.9
2865,2014-07-02 23:45:00,17.9
2866,2014-07-02 23:46:00,17.9
2867,2014-07-02 23:47:00,17.8
2868,2014-07-02 23:48:00,17.8
2869,2014-07-02 23:49:00,17.8
2870,2014-07-02 23:50:00,17.8
2871,2014-07-02 23:51:00,17.8
2872,2014-07-02 23:52:00,17.8
2873,2014-07-02 23:53:00,17.7
2874,2014-07-02 23:54:00,17.7
2875,2014-07-02 23:55:00,17.7
2876,2014-07-02 23:56:00,17.7
2877,2014-07-02 23:57:00,17.7
2878,2014-07-02 23:58:00,17.7
2879,2014-07-02 23:59:00,17.7
2880,2014-07-03 00:00:00,17.6
2881,2014-07-03 00:01:00,17.6
2882,2014-07-03 00:02:00,17.6
2883,2014-07-03 00:03:00,17.6
2884,2014-07-03 00:04:00,17.6
2885,2014-07-03 00:05:00,17.6
2886,2014-07-03 00:06:00,17.5
2887,2014-07-03 00:07:00,17.5
2888,2014-07-03 00:08:00,17.5
2889,2014-07-03 00:09:00,17.5
2890,2014-07-03 00:10:00,17.5
2891,2014-07-03 00:11:00,17.5
2892,2014-07-03 00:12:00,17.5
2893,2014-07-03 00:13:00,17.4
2894,2014-07-03 00:14:00,17.4
2895,2014-07-03 00:15:00,17.4
2896,2014-07-03 00:16:00,17.4
2897,2014-07-03 00:17:00,17.4
2898,2014-07-03 00:18:00,17.4
2899,2014-07-03 00:19:00,17.4
2900,2014-07-03 00:20:00,17.4
2901,2014-07-03 00:21:00,17.4
2902,2014-07-03 00:22:00,17.4
2903,2014-07-03 00:23:00,17.3
2904,2014-07-03 00:24:00,17.3
2905,2014-07-03 00:25:00,17.3
2906,2014-07-03 00:26:00,17.3
2907,2014-07-03 00:27:00,17.3
2908,2014-07-03 00:28:00,17.3
2909,2014-07-03 00:29:00,17.2
2910,2014-07-03 00:30:00,17.2
2911,2014-07-03 00:31:00,17.2
2912,2014-07-03 00:32:00,17.2
2913,2014-07-03 00:33:00,17.2
2914,2014-07-03 00:34:00,17.2
2915,2014-07-03 00:35:00,17.2
2916,2014-07-03 00:36:00,17.2
2917,2014-07-03 00:37:00,17.1
2918,2014-07-03 00:38:00,17.1
2919,2014-07-03 00:39:00,17.1
2920,2014-07-03 00:40:00,17.1
2921,2014-07-03 00:41:00,17.1
2922,2014-07-03 00:42:00,17.1
2923,2014-07-03 00:43:00,17.1
2924,2014-07-03 00:44:00,17.1
2925,2014-07-03 00:45:00,17.1
2926,2014-07-03 00:46:00,17.1
2927,2014-07-03 00:47:00,17.1
2928,2014-07-03 00:48:00,17.1
2929,2014-07-03 00:49:00,17.1
2930,2014-07-03 00:50:00,17.1
2931,2014-07-03 00:51:00,17.1
2932,2014-07-03 00:52:00,17.1
2933,2014-07-03 00:53:00,17.1
2934,2014-07-03 00:54:00,17.1
2935,2014-07-03 00:55:00,17.1
2936,2014-07-03 00:56:00,17.1
2937,2014-07-03 00:57:00,17.1
2938,2014-07-03 00:58:00,17.1
2939,2014-07-03 00:59:00,17.1
2940,2014-07-03 01:00:00,17.1
2941,2014-07-03 01:01:00,17.1
2942,2014-07-03 01:02:00,17.1
2943,2014-07-03 01:03:00,17.1
2944,2014-07-03 01:04:00,17.1
2945,2014-07-03 01:05:00,17.1
2946,2014-07-03 01:06:00,17.1
2947,2014-07-03 01:07:00,17.1
2948,2014-07-03 01:08:00,17.0
2949,2014-07-03 01:09:00,17.0
2950,2014-07-03 01:10:00,17.0
2951,2014-07-03 01:11:00,17.0
2952,2014-07-03 01:12:00,17.0
2953,2014-07-03 01:13:00,16.9
2954,2014-07-03 01:14:00,16.9
2955,2014-07-03 01:15:00,16.9
2956,2014-07-03 01:16:00,16.9
2957,2014-07-03 01:17:00,16.9
2958,2014-07-03 01:18:00,16.9
2959,2014-07-03 01:19:00,16.9
2960,2014-07-03 01:20:00,16.9
2961,2014-07-03 01:21:00,16.9
2962,2014-07-03 01:22:00,16.9
2963,2014-07-03 01:23:00,16.9
2964,2014-07-03 01:24:00,16.9
2965,2014-07-03 01:25:00,16.9
2966,2014-07-03 01:26:00,16.9
2967,2014-07-03 01:27:00,16.9
2968,2014-07-03 01:28:00,16.9
2969,2014-07-03 01:29:00,16.9
2970,2014-07-03 01:30:00,16.9
2971,2014-07-03 01:31:00,16.8
2972,2014-07-03 01:32:00,16.8
2973,2014-07-03 01:33:00,16.8
2974,2014-07-03 01:34:00,16.8
