index,Time,eCO2ppm
2168,2014-07-02 12:08:00,734.5
2169,2014-07-02 12:09:00,721.4
2170,2014-07-02 12:10:00,783.4
2171,2014-07-02 12:11:00,811.5
2172,2014-07-02 12:12:00,815.0
2173,2014-07-02 12:13:00,815.0
2174,2014-07-02 12:14:00,839.2
2175,2014-07-02 12:15:00,825.3
2176,2014-07-02 12:16:00,803.0
2177,2014-07-02 12:17:00,792.6
2178,2014-07-02 12:18:00,782.2
2179,2014-07-02 12:19:00,826.5
2180,2014-07-02 12:20:00,845.2
2181,2014-07-02 12:21:00,862.1
2182,2014-07-02 12:22:00,877.4
2183,2014-07-02 12:23:00,913.9
2184,2014-07-02 12:24:00,947.6
2185,2014-07-02 12:25:00,984.7
2186,2014-07-02 12:26:00,1019.6
2187,2014-07-02 12:27:00,1055.0
2188,2014-07-02 12:28:00,1103.0
2189,2014-07-02 12:29:00,1141.6
2190,2014-07-02 12:30:00,1203.6
2191,2014-07-02 12:31:00,1242.3
2192,2014-07-02 12:32:00,1271.2
2193,2014-07-02 12:33:00,1269.3
2194,2014-07-02 12:34:00,1261.4
2195,2014-07-02 12:35:00,1266.1
2196,2014-07-02 12:36:00,1273.9
2197,2014-07-02 12:37:00,1278.8
2198,2014-07-02 12:38:00,1293.8
2199,2014-07-02 12:39:00,1309.3
2200,2014-07-02 12:40:00,1326.3
2201,2014-07-02 12:41:00,1321.8
2202,2014-07-02 12:42:00,1304.3
2203,2014-07-02 12:43:00,1296.8
2204,2014-07-02 12:44:00,1294.3
2205,2014-07-02 12:45:00,1286.6
2206,2014-07-02 12:46:00,1291.6
2207,2014-07-02 12:47:00,1288.8
2208,2014-07-02 12:48:00,1274.4
2209,2014-07-02 12:49:00,1276.5
2210,2014-07-02 12:50:00,1281.4
2211,2014-07-02 12:51:00,1293.8
2212,2014-07-02 12:52:00,1301.3
2213,2014-07-02 12:53:00,1309.3
2214,2014-07-02 12:54:00,1299.3
2215,2014-07-02 12:55:00,1297.9
2216,2014-07-02 12:56:00,1281.7
2217,2014-07-02 12:57:00,1301.3
2218,2014-07-02 12:58:00,1314.2
2219,2014-07-02 12:59:00,1321.5
2220,2014-07-02 13:00:00,1326.5
2221,2014-07-02 13:01:00,1307.1
2222,2014-07-02 13:02:00,1279.5
2223,2014-07-02 13:03:00,1266.4
2224,2014-07-02 13:04:00,1286.0
2225,2014-07-02 13:05:00,1245.5
2226,2014-07-02 13:06:00,1202.3
2227,2014-07-02 13:07:00,1178.4
2228,2014-07-02 13:08:00,1172.9
2229,2014-07-02 13:09:00,1172.2
2230,2014-07-02 13:10:00,1163.2
2231,2014-07-02 13:11:00,1167.8
2232,2014-07-02 13:12:00,1124.2
2233,2014-07-02 13:13:00,1083.8
2234,2014-07-02 13:14:00,1074.7
2235,2014-07-02 13:15:00,1082.2
2236,2014-07-02 13:16:00,1057.2
2237,2014-07-02 13:17:00,1032.2
2238,2014-07-02 13:18:00,1026.9
2239,2014-07-02 13:19:00,1006.5
2240,2014-07-02 13:20:00,981.5
2241,2014-07-02 13:21:00,991.1
2242,2014-07-02 13:22:00,989.1
2243,2014-07-02 13:23:00,986.6
2244,2014-07-02 13:24:00,978.8
2245,2014-07-02 13:25:00,976.2
2246,2014-07-02 13:26:00,978.6
2247,2014-07-02 13:27:00,981.0
2248,2014-07-02 13:28:00,981.1
2249,2014-07-02 13:29:00,986.4
2250,2014-07-02 13:30:00,984.2
2251,2014-07-02 13:31:00,986.5
2252,2014-07-02 13:32:00,1006.4
2253,2014-07-02 13:33:00,1024.1
2254,2014-07-02 13:34:00,1011.2
2255,2014-07-02 13:35:00,1001.5
2256,2014-07-02 13:36:00,1000.0
2257,2014-07-02 13:37:00,1008.9
2258,2014-07-02 13:38:00,1006.8
2259,2014-07-02 13:39:00,1001.3
2260,2014-07-02 13:40:00,998.8
2261,2014-07-02 13:41:00,1006.6
2262,2014-07-02 13:42:00,1018.5
2263,2014-07-02 13:43:00,1009.5
2264,2014-07-02 13:44:00,1030.4
2265,2014-07-02 13:45:00,1029.3
2266,2014-07-02 13:46:00,1021.5
2267,2014-07-02 13:47:00,1019.0
2268,2014-07-02 13:48:00,1029.1
2269,2014-07-02 13:49:00,1049.1
2270,2014-07-02 13:50:00,1024.7
2271,2014-07-02 13:51:00,1038.6
2272,2014-07-02 13:52:00,974.9
2273,2014-07-02 13:53:00,901.7
2274,2014-07-02 13:54:00,905.3
2275,2014-07-02 13:55:00,908.4
2276,2014-07-02 13:56:00,908.4
2277,2014-07-02 13:57:00,905.5
2278,2014-07-02 13:58:00,898.3
2279,2014-07-02 13:59:00,891.0
2280,2014-07-02 14:00:00,880.5
2281,2014-07-02 14:01:00,875.5
2282,2014-07-02 14:02:00,875.5
2283,2014-07-02 14:03:00,865.3
2284,2014-07-02 14:04:00,640.7
2285,2014-07-02 14:05:00,693.9
2286,2014-07-02 14:06:00,625.2
2287,2014-07-02 14:07:00,511.1
2288,2014-07-02 14:08:00,505.6
2289,2014-07-02 14:09:00,469.5
2290,2014-07-02 14:10:00,451.5
2291,2014-07-02 14:11:00,429.3
2292,2014-07-02 14:12:00,423.3
2293,2014-07-02 14:13:00,416.0
2294,2014-07-02 14:14:00,406.1
2295,2014-07-02 14:15:00,398.2
2296,2014-07-02 14:16:00,398.0
2297,2014-07-02 14:17:00,395.6
2298,2014-07-02 14:18:00,395.6
2299,2014-07-02 14:19:00,395.6
2300,2014-07-02 14:20:00,395.6
2301,2014-07-02 14:21:00,393.2
2302,2014-07-02 14:22:00,393.2
2303,2014-07-02 14:23:00,393.2
2304,2014-07-02 14:24:00,393.2
2305,2014-07-02 14:25:00,390.8
2306,2014-07-02 14:26:00,390.7
2307,2014-07-02 14:27:00,390.7
2308,2014-07-02 14:28:00,388.4
2309,2014-07-02 14:29:00,388.3
2310,2014-07-02 14:30:00,388.3
2311,2014-07-02 14:31:00,388.3
2312,2014-07-02 14:32:00,390.7
2313,2014-07-02 14:33:00,388.4
2314,2014-07-02 14:34:00,388.3
2315,2014-07-02 14:35:00,388.9
2316,2014-07-02 14:36:00,388.3
2317,2014-07-02 14:37:00,388.3
2318,2014-07-02 14:38:00,388.3
2319,2014-07-02 14:39:00,388.3
2320,2014-07-02 14:40:00,388.3
2321,2014-07-02 14:41:00,388.3
2322,2014-07-02 14:42:00,390.6
2323,2014-07-02 14:43:00,393.1
2324,2014-07-02 14:44:00,395.6
2325,2014-07-02 14:45:00,398.0
2326,2014-07-02 14:46:00,402.8
2327,2014-07-02 14:47:00,408.3
2328,2014-07-02 14:48:00,413.1
2329,2014-07-02 14:49:00,418.0
2330,2014-07-02 14:50:00,415.8
2331,2014-07-02 14:51:00,440.4
2332,2014-07-02 14:52:00,440.8
2333,2014-07-02 14:53:00,446.2
2334,2014-07-02 14:54:00,448.7
2335,2014-07-02 14:55:00,441.0
2336,2014-07-02 14:56:00,429.0
2337,2014-07-02 14:57:00,430.9
2338,2014-07-02 14:58:00,431.0
2339,2014-07-02 14:59:00,435.8
2340,2014-07-02 15:00:00,431.1
2341,2014-07-02 15:01:00,428.7
2342,2014-07-02 15:02:00,423.9
2343,2014-07-02 15:03:00,418.4
2344,2014-07-02 15:04:00,413.5
2345,2014-07-02 15:05:00,413.3
2346,2014-07-02 15:06:00,413.3
2347,2014-07-02 15:07:00,415.7
2348,2014-07-02 15:08:00,420.6
2349,2014-07-02 15:09:00,423.6
2350,2014-07-02 15:10:00,428.4
2351,2014-07-02 15:11:00,423.9
2352,2014-07-02 15:12:00,421.3
2353,2014-07-02 15:13:00,433.3
2354,2014-07-02 15:14:00,446.1
2355,2014-07-02 15:15:00,463.7
2356,2014-07-02 15:16:00,456.8
2357,2014-07-02 15:17:00,451.3
2358,2014-07-02 15:18:00,458.8
2359,2014-07-02 15:19:00,449.1
2360,2014-07-02 15:20:00,441.5
2361,2014-07-02 15:21:00,431.2
2362,2014-07-02 15:22:00,431.0
2363,2014-07-02 15:23:00,431.0
2364,2014-07-02 15:24:00,426.3
2365,2014-07-02 15:25:00,426.1
2366,2014-07-02 15:26:00,435.6
2367,2014-07-02 15:27:00,435.9
2368,2014-07-02 15:28:00,435.9
2369,2014-07-02 15:29:00,433.5
2370,2014-07-02 15:30:00,428.7
2371,2014-07-02 15:31:00,418.5
2372,2014-07-02 15:32:00,415.8
2373,2014-07-02 15:33:00,411.0
2374,2014-07-02 15:34:00,408.5
2375,2014-07-02 15:35:00,403.6
2376,2014-07-02 15:36:00,402.9
2377,2014-07-02 15:37:00,403.5
2378,2014-07-02 15:38:00,403.5
2379,2014-07-02 15:39:00,400.6
2380,2014-07-02 15:40:00,400.5
2381,2014-07-02 15:41:00,398.1
2382,2014-07-02 15:42:00,395.6
2383,2014-07-02 15:43:00,395.6
2384,2014-07-02 15:44:00,395.6
2385,2014-07-02 15:45:00,395.6
2386,2014-07-02 15:46:00,403.3
2387,2014-07-02 15:47:00,416.5
2388,2014-07-02 15:48:00,418.2
2389,2014-07-02 15:49:00,418.2
2390,2014-07-02 15:50:00,411.0
2391,2014-07-02 15:51:00,410.9
2392,2014-07-02 15:52:00,410.9
2393,2014-07-02 15:53:00,408.5
2394,2014-07-02 15:54:00,413.1
2395,2014-07-02 15:55:00,413.3
2396,2014-07-02 15:56:00,410.9
2397,2014-07-02 15:57:00,413.3
2398,2014-07-02 15:58:00,413.3
2399,2014-07-02 15:59:00,415.7
2400,2014-07-02 16:00:00,418.1
2401,2014-07-02 16:01:00,418.2
2402,2014-07-02 16:02:00,415.8
2403,2014-07-02 16:03:00,413.4
2404,2014-07-02 16:04:00,410.9
2405,2014-07-02 16:05:00,406.1
2406,2014-07-02 16:06:00,406.0
2407,2014-07-02 16:07:00,403.6
2408,2014-07-02 16:08:00,403.5
2409,2014-07-02 16:09:00,401.2
2410,2014-07-02 16:10:00,395.8
2411,2014-07-02 16:11:00,393.2
2412,2014-07-02 16:12:00,393.2
2413,2014-07-02 16:13:00,393.2
2414,2014-07-02 16:14:00,401.0
2415,2014-07-02 16:15:00,403.5
2416,2014-07-02 16:16:00,403.5
2417,2014-07-02 16:17:00,405.9
2418,2014-07-02 16:18:00,398.2
2419,2014-07-02 16:19:00,393.2
2420,2014-07-02 16:20:00,395.6
2421,2014-07-02 16:21:00,395.6
2422,2014-07-02 16:22:00,395.6
2423,2014-07-02 16:23:00,395.6
2424,2014-07-02 16:24:00,393.2
2425,2014-07-02 16:25:00,393.2
2426,2014-07-02 16:26:00,395.6
2427,2014-07-02 16:27:00,395.6
2428,2014-07-02 16:28:00,393.2
2429,2014-07-02 16:29:00,390.8
2430,2014-07-02 16:30:00,388.4
2431,2014-07-02 16:31:00,385.9
2432,2014-07-02 16:32:00,388.2
2433,2014-07-02 16:33:00,383.5
2434,2014-07-02 16:34:00,385.8
2435,2014-07-02 16:35:00,385.8
2436,2014-07-02 16:36:00,383.4
2437,2014-07-02 16:37:00,383.4
2438,2014-07-02 16:38:00,383.4
2439,2014-07-02 16:39:00,388.1
2440,2014-07-02 16:40:00,390.7
2441,2014-07-02 16:41:00,388.3
2442,2014-07-02 16:42:00,388.9
2443,2014-07-02 16:43:00,395.5
2444,2014-07-02 16:44:00,398.0
2445,2014-07-02 16:45:00,403.4
2446,2014-07-02 16:46:00,403.5
2447,2014-07-02 16:47:00,405.9
2448,2014-07-02 16:48:00,406.0
2449,2014-07-02 16:49:00,413.2
2450,2014-07-02 16:50:00,418.1
2451,2014-07-02 16:51:00,415.8
2452,2014-07-02 16:52:00,420.5
2453,2014-07-02 16:53:00,418.3
2454,2014-07-02 16:54:00,418.2
2455,2014-07-02 16:55:00,430.8
2456,2014-07-02 16:56:00,431.0
2457,2014-07-02 16:57:00,426.2
2458,2014-07-02 16:58:00,426.1
2459,2014-07-02 16:59:00,423.8
2460,2014-07-02 17:00:00,426.0
2461,2014-07-02 17:01:00,414.9
2462,2014-07-02 17:02:00,413.3
2463,2014-07-02 17:03:00,418.1
2464,2014-07-02 17:04:00,421.2
2465,2014-07-02 17:05:00,411.0
2466,2014-07-02 17:06:00,410.9
2467,2014-07-02 17:07:00,413.2
2468,2014-07-02 17:08:00,413.3
2469,2014-07-02 17:09:00,413.3
2470,2014-07-02 17:10:00,413.3
2471,2014-07-02 17:11:00,418.1
2472,2014-07-02 17:12:00,435.6
2473,2014-07-02 17:13:00,431.2
2474,2014-07-02 17:14:00,445.8
2475,2014-07-02 17:15:00,451.0
2476,2014-07-02 17:16:00,438.6
2477,2014-07-02 17:17:00,438.3
2478,2014-07-02 17:18:00,438.3
2479,2014-07-02 17:19:00,428.7
2480,2014-07-02 17:20:00,423.8
2481,2014-07-02 17:21:00,420.7
2482,2014-07-02 17:22:00,423.0
2483,2014-07-02 17:23:00,420.7
2484,2014-07-02 17:24:00,418.2
2485,2014-07-02 17:25:00,415.8
2486,2014-07-02 17:26:00,413.3
2487,2014-07-02 17:27:00,408.6
2488,2014-07-02 17:28:00,406.1
2489,2014-07-02 17:29:00,403.6
2490,2014-07-02 17:30:00,400.5
2491,2014-07-02 17:31:00,395.7
2492,2014-07-02 17:32:00,398.0
2493,2014-07-02 17:33:00,403.4
2494,2014-07-02 17:34:00,403.5
2495,2014-07-02 17:35:00,403.5
2496,2014-07-02 17:36:00,408.3
2497,2014-07-02 17:37:00,408.4
2498,2014-07-02 17:38:00,408.4
2499,2014-07-02 17:39:00,408.4
2500,2014-07-02 17:40:00,408.4
2501,2014-07-02 17:41:00,408.4
2502,2014-07-02 17:42:00,410.8
2503,2014-07-02 17:43:00,418.5
2504,2014-07-02 17:44:00,443.0
2505,2014-07-02 17:45:00,461.2
2506,2014-07-02 17:46:00,483.8
2507,2014-07-02 17:47:00,471.5
2508,2014-07-02 17:48:00,492.9
2509,2014-07-02 17:49:00,525.8
2510,2014-07-02 17:50:00,524.5
2511,2014-07-02 17:51:00,524.4
2512,2014-07-02 17:52:00,517.2
2513,2014-07-02 17:53:00,517.1
2514,2014-07-02 17:54:00,517.1
2515,2014-07-02 17:55:00,517.1
2516,2014-07-02 17:56:00,502.3
2517,2014-07-02 17:57:00,501.8
2518,2014-07-02 17:58:00,494.7
2519,2014-07-02 17:59:00,474.1
2520,2014-07-02 18:00:00,437.7
2521,2014-07-02 18:01:00,418.5
2522,2014-07-02 18:02:00,413.4
2523,2014-07-02 18:03:00,406.2
2524,2014-07-02 18:04:00,398.3
2525,2014-07-02 18:05:00,393.3
2526,2014-07-02 18:06:00,393.2
2527,2014-07-02 18:07:00,393.2
2528,2014-07-02 18:08:00,393.2
2529,2014-07-02 18:09:00,390.8
2530,2014-07-02 18:10:00,388.3
2531,2014-07-02 18:11:00,390.6
2532,2014-07-02 18:12:00,390.7
2533,2014-07-02 18:13:00,388.4
2534,2014-07-02 18:14:00,382.9
2535,2014-07-02 18:15:00,383.4
2536,2014-07-02 18:16:00,380.4
2537,2014-07-02 18:17:00,385.7
2538,2014-07-02 18:18:00,388.2
2539,2014-07-02 18:19:00,388.3
2540,2014-07-02 18:20:00,385.9
2541,2014-07-02 18:21:00,385.8
2542,2014-07-02 18:22:00,385.8
2543,2014-07-02 18:23:00,385.8
2544,2014-07-02 18:24:00,385.8
2545,2014-07-02 18:25:00,388.2
2546,2014-07-02 18:26:00,419.6
2547,2014-07-02 18:27:00,406.5
2548,2014-07-02 18:28:00,393.4
2549,2014-07-02 18:29:00,388.4
2550,2014-07-02 18:30:00,385.9
2551,2014-07-02 18:31:00,385.8
2552,2014-07-02 18:32:00,384.7
2553,2014-07-02 18:33:00,383.4
2554,2014-07-02 18:34:00,383.4
2555,2014-07-02 18:35:00,390.6
2556,2014-07-02 18:36:00,408.1
2557,2014-07-02 18:37:00,408.4
2558,2014-07-02 18:38:00,398.2
2559,2014-07-02 18:39:00,393.2
2560,2014-07-02 18:40:00,394.3
2561,2014-07-02 18:41:00,390.8
2562,2014-07-02 18:42:00,390.7
2563,2014-07-02 18:43:00,388.3
2564,2014-07-02 18:44:00,385.9
2565,2014-07-02 18:45:00,385.8
2566,2014-07-02 18:46:00,381.0
2567,2014-07-02 18:47:00,388.2
2568,2014-07-02 18:48:00,390.6
2569,2014-07-02 18:49:00,388.4
2570,2014-07-02 18:50:00,385.9
2571,2014-07-02 18:51:00,385.8
2572,2014-07-02 18:52:00,385.8
2573,2014-07-02 18:53:00,385.8
2574,2014-07-02 18:54:00,385.8
2575,2014-07-02 18:55:00,383.5
2576,2014-07-02 18:56:00,383.4
2577,2014-07-02 18:57:00,390.5
2578,2014-07-02 18:58:00,390.7
2579,2014-07-02 18:59:00,388.3
2580,2014-07-02 19:00:00,383.5
2581,2014-07-02 19:01:00,383.4
2582,2014-07-02 19:02:00,380.4
2583,2014-07-02 19:03:00,380.3
2584,2014-07-02 19:04:00,380.3
2585,2014-07-02 19:05:00,380.3
2586,2014-07-02 19:06:00,380.3
2587,2014-07-02 19:07:00,380.3
2588,2014-07-02 19:08:00,380.3
2589,2014-07-02 19:09:00,380.3
2590,2014-07-02 19:10:00,382.7
2591,2014-07-02 19:11:00,380.4
2592,2014-07-02 19:12:00,380.3
2593,2014-07-02 19:13:00,380.3
2594,2014-07-02 19:14:00,380.3
2595,2014-07-02 19:15:00,380.3
2596,2014-07-02 19:16:00,380.3
2597,2014-07-02 19:17:00,380.3
2598,2014-07-02 19:18:00,383.3
2599,2014-07-02 19:19:00,383.4
2600,2014-07-02 19:20:00,395.4
2601,2014-07-02 19:21:00,395.6
2602,2014-07-02 19:22:00,390.8
2603,2014-07-02 19:23:00,385.9
2604,2014-07-02 19:24:00,388.2
2605,2014-07-02 19:25:00,385.9
2606,2014-07-02 19:26:00,383.5
2607,2014-07-02 19:27:00,383.4
2608,2014-07-02 19:28:00,383.4
2609,2014-07-02 19:29:00,427.8
2610,2014-07-02 19:30:00,428.6
2611,2014-07-02 19:31:00,425.0
2612,2014-07-02 19:32:00,413.7
2613,2014-07-02 19:33:00,413.3
2614,2014-07-02 19:34:00,408.5
2615,2014-07-02 19:35:00,408.4
2616,2014-07-02 19:36:00,403.6
2617,2014-07-02 19:37:00,403.5
2618,2014-07-02 19:38:00,413.0
2619,2014-07-02 19:39:00,408.6
2620,2014-07-02 19:40:00,403.7
2621,2014-07-02 19:41:00,403.5
2622,2014-07-02 19:42:00,400.5
2623,2014-07-02 19:43:00,398.1
2624,2014-07-02 19:44:00,395.6
2625,2014-07-02 19:45:00,390.8
2626,2014-07-02 19:46:00,386.0
2627,2014-07-02 19:47:00,385.8
2628,2014-07-02 19:48:00,385.8
2629,2014-07-02 19:49:00,383.4
2630,2014-07-02 19:50:00,383.4
2631,2014-07-02 19:51:00,383.4
2632,2014-07-02 19:52:00,383.4
2633,2014-07-02 19:53:00,383.4
2634,2014-07-02 19:54:00,381.0
2635,2014-07-02 19:55:00,380.4
2636,2014-07-02 19:56:00,388.1
2637,2014-07-02 19:57:00,388.3
2638,2014-07-02 19:58:00,390.7
2639,2014-07-02 19:59:00,395.5
2640,2014-07-02 20:00:00,400.3
2641,2014-07-02 20:01:00,394.6
2642,2014-07-02 20:02:00,386.1
2643,2014-07-02 20:03:00,385.8
2644,2014-07-02 20:04:00,385.8
2645,2014-07-02 20:05:00,388.2
2646,2014-07-02 20:06:00,395.5
2647,2014-07-02 20:07:00,400.4
2648,2014-07-02 20:08:00,398.1
2649,2014-07-02 20:09:00,395.7
2650,2014-07-02 20:10:00,393.2
2651,2014-07-02 20:11:00,388.4
2652,2014-07-02 20:12:00,388.3
2653,2014-07-02 20:13:00,388.3
2654,2014-07-02 20:14:00,390.7
2655,2014-07-02 20:15:00,390.7
2656,2014-07-02 20:16:00,395.4
2657,2014-07-02 20:17:00,415.1
2658,2014-07-02 20:18:00,423.6
2659,2014-07-02 20:19:00,423.7
2660,2014-07-02 20:20:00,408.7
2661,2014-07-02 20:21:00,408.4
2662,2014-07-02 20:22:00,400.7
2663,2014-07-02 20:23:00,403.4
2664,2014-07-02 20:24:00,403.5
2665,2014-07-02 20:25:00,403.5
2666,2014-07-02 20:26:00,403.5
2667,2014-07-02 20:27:00,408.3
2668,2014-07-02 20:28:00,408.4
2669,2014-07-02 20:29:00,398.2
2670,2014-07-02 20:30:00,395.7
2671,2014-07-02 20:31:00,390.9
2672,2014-07-02 20:32:00,388.3
2673,2014-07-02 20:33:00,390.7
2674,2014-07-02 20:34:00,403.3
2675,2014-07-02 20:35:00,408.3
2676,2014-07-02 20:36:00,403.7
2677,2014-07-02 20:37:00,395.9
2678,2014-07-02 20:38:00,398.0
2679,2014-07-02 20:39:00,398.0
2680,2014-07-02 20:40:00,408.2
2681,2014-07-02 20:41:00,422.2
2682,2014-07-02 20:42:00,418.3
2683,2014-07-02 20:43:00,408.6
2684,2014-07-02 20:44:00,403.7
2685,2014-07-02 20:45:00,398.2
2686,2014-07-02 20:46:00,398.0
2687,2014-07-02 20:47:00,398.0
2688,2014-07-02 20:48:00,400.4
2689,2014-07-02 20:49:00,403.5
2690,2014-07-02 20:50:00,400.5
2691,2014-07-02 20:51:00,400.5
2692,2014-07-02 20:52:00,408.2
2693,2014-07-02 20:53:00,430.3
2694,2014-07-02 20:54:00,428.6
2695,2014-07-02 20:55:00,423.2
2696,2014-07-02 20:56:00,411.1
2697,2014-07-02 20:57:00,413.3
2698,2014-07-02 20:58:00,421.0
2699,2014-07-02 20:59:00,428.3
2700,2014-07-02 21:00:00,428.6
2701,2014-07-02 21:01:00,428.6
2702,2014-07-02 21:02:00,423.8
2703,2014-07-02 21:03:00,430.9
2704,2014-07-02 21:04:00,421.4
2705,2014-07-02 21:05:00,415.9
2706,2014-07-02 21:06:00,413.4
2707,2014-07-02 21:07:00,415.7
2708,2014-07-02 21:08:00,445.8
2709,2014-07-02 21:09:00,453.5
2710,2014-07-02 21:10:00,461.4
2711,2014-07-02 21:11:00,461.5
2712,2014-07-02 21:12:00,472.3
2713,2014-07-02 21:13:00,466.6
2714,2014-07-02 21:14:00,461.7
2715,2014-07-02 21:15:00,442.1
2716,2014-07-02 21:16:00,438.4
2717,2014-07-02 21:17:00,441.3
2718,2014-07-02 21:18:00,458.8
2719,2014-07-02 21:19:00,468.5
2720,2014-07-02 21:20:00,459.4
2721,2014-07-02 21:21:00,449.1
2722,2014-07-02 21:22:00,453.4
2723,2014-07-02 21:23:00,456.0
2724,2014-07-02 21:24:00,446.4
2725,2014-07-02 21:25:00,438.5
2726,2014-07-02 21:26:00,435.9
2727,2014-07-02 21:27:00,463.1
2728,2014-07-02 21:28:00,443.9
2729,2014-07-02 21:29:00,436.1
2730,2014-07-02 21:30:00,435.9
2731,2014-07-02 21:31:00,440.7
2732,2014-07-02 21:32:00,440.8
2733,2014-07-02 21:33:00,440.8
2734,2014-07-02 21:34:00,456.1
2735,2014-07-02 21:35:00,457.2
2736,2014-07-02 21:36:00,451.4
2737,2014-07-02 21:37:00,451.2
2738,2014-07-02 21:38:00,456.0
2739,2014-07-02 21:39:00,453.6
2740,2014-07-02 21:40:00,451.2
2741,2014-07-02 21:41:00,453.5
2742,2014-07-02 21:42:00,451.2
2743,2014-07-02 21:43:00,448.8
2744,2014-07-02 21:44:00,448.7
2745,2014-07-02 21:45:00,448.7
2746,2014-07-02 21:46:00,448.7
2747,2014-07-02 21:47:00,456.5
2748,2014-07-02 21:48:00,551.7
2749,2014-07-02 21:49:00,532.5
2750,2014-07-02 21:50:00,517.6
2751,2014-07-02 21:51:00,531.3
2752,2014-07-02 21:52:00,524.5
2753,2014-07-02 21:53:00,511.8
2754,2014-07-02 21:54:00,511.6
2755,2014-07-02 21:55:00,517.0
2756,2014-07-02 21:56:00,507.1
2757,2014-07-02 21:57:00,504.4
2758,2014-07-02 21:58:00,497.2
2759,2014-07-02 21:59:00,484.3
2760,2014-07-02 22:00:00,479.3
2761,2014-07-02 22:01:00,479.2
2762,2014-07-02 22:02:00,478.6
2763,2014-07-02 22:03:00,479.2
2764,2014-07-02 22:04:00,479.2
2765,2014-07-02 22:05:00,479.2
2766,2014-07-02 22:06:00,479.2
2767,2014-07-02 22:07:00,479.2
2768,2014-07-02 22:08:00,486.4
2769,2014-07-02 22:09:00,499.2
2770,2014-07-02 22:10:00,504.2
2771,2014-07-02 22:11:00,511.4
2772,2014-07-02 22:12:00,504.5
2773,2014-07-02 22:13:00,501.9
2774,2014-07-02 22:14:00,504.2
2775,2014-07-02 22:15:00,501.9
2776,2014-07-02 22:16:00,499.4
2777,2014-07-02 22:17:00,497.0
2778,2014-07-02 22:18:00,491.6
2779,2014-07-02 22:19:00,491.5
2780,2014-07-02 22:20:00,491.5
2781,2014-07-02 22:21:00,501.7
2782,2014-07-02 22:22:00,511.4
2783,2014-07-02 22:23:00,531.4
2784,2014-07-02 22:24:00,534.7
2785,2014-07-02 22:25:00,547.8
2786,2014-07-02 22:26:00,551.8
2787,2014-07-02 22:27:00,560.7
2788,2014-07-02 22:28:00,588.8
2789,2014-07-02 22:29:00,595.1
2790,2014-07-02 22:30:00,587.4
2791,2014-07-02 22:31:00,590.3
2792,2014-07-02 22:32:00,595.1
2793,2014-07-02 22:33:00,596.4
2794,2014-07-02 22:34:00,604.7
2795,2014-07-02 22:35:00,622.1
2796,2014-07-02 22:36:00,636.5
2797,2014-07-02 22:37:00,645.8
2798,2014-07-02 22:38:00,650.7
2799,2014-07-02 22:39:00,660.4
2800,2014-07-02 22:40:00,660.6
2801,2014-07-02 22:41:00,660.6
2802,2014-07-02 22:42:00,677.7
2803,2014-07-02 22:43:00,678.3
2804,2014-07-02 22:44:00,680.7
2805,2014-07-02 22:45:00,668.7
2806,2014-07-02 22:46:00,660.7
2807,2014-07-02 22:47:00,659.4
2808,2014-07-02 22:48:00,658.2
2809,2014-07-02 22:49:00,668.2
2810,2014-07-02 22:50:00,670.9
2811,2014-07-02 22:51:00,673.3
2812,2014-07-02 22:52:00,671.0
2813,2014-07-02 22:53:00,673.3
2814,2014-07-02 22:54:00,675.8
2815,2014-07-02 22:55:00,675.8
2816,2014-07-02 22:56:00,673.5
2817,2014-07-02 22:57:00,671.0
2818,2014-07-02 22:58:00,668.5
2819,2014-07-02 22:59:00,668.5
2820,2014-07-02 23:00:00,666.1
2821,2014-07-02 23:01:00,663.7
2822,2014-07-02 23:02:00,661.3
2823,2014-07-02 23:03:00,663.5
2824,2014-07-02 23:04:00,660.7
2825,2014-07-02 23:05:00,660.6
2826,2014-07-02 23:06:00,658.2
2827,2014-07-02 23:07:00,658.1
2828,2014-07-02 23:08:00,655.7
2829,2014-07-02 23:09:00,650.9
2830,2014-07-02 23:10:00,653.2
2831,2014-07-02 23:11:00,655.6
2832,2014-07-02 23:12:00,655.7
2833,2014-07-02 23:13:00,655.7
2834,2014-07-02 23:14:00,655.7
2835,2014-07-02 23:15:00,655.7
2836,2014-07-02 23:16:00,650.9
2837,2014-07-02 23:17:00,643.7
2838,2014-07-02 23:18:00,640.5
2839,2014-07-02 23:19:00,638.1
2840,2014-07-02 23:20:00,635.6
2841,2014-07-02 23:21:00,635.5
2842,2014-07-02 23:22:00,635.5
2843,2014-07-02 23:23:00,637.9
2844,2014-07-02 23:24:00,635.6
2845,2014-07-02 23:25:00,635.5
2846,2014-07-02 23:26:00,635.5
2847,2014-07-02 23:27:00,635.5
2848,2014-07-02 23:28:00,635.5
2849,2014-07-02 23:29:00,635.5
2850,2014-07-02 23:30:00,635.5
2851,2014-07-02 23:31:00,635.5
2852,2014-07-02 23:32:00,635.5
2853,2014-07-02 23:33:00,635.5
2854,2014-07-02 23:34:00,635.5
2855,2014-07-02 23:35:00,633.1
2856,2014-07-02 23:36:00,635.5
2857,2014-07-02 23:37:00,635.5
2858,2014-07-02 23:38:00,633.2
2859,2014-07-02 23:39:00,633.1
2860,2014-07-02 23:40:00,633.1
2861,2014-07-02 23:41:00,633.1
2862,2014-07-02 23:42:00,630.7
